special,replace
 ,
.,.
“,
"""",
-,
",",
·,.
”,
㎏,킬로그램
㎞,킬로미터
?,?
‘,
’,
;,
%,퍼센트
!,!
㎓,기가헤르츠
',
♪,
∼,
[,
],
&,
~,
/,
<,
>,
「,
」,
$,달러
:,
_,
《,
》,
㈜,
Ⅱ,
㎡,제곱미터
¾,사분의삼
,
…,
㎜,밀리미터
=,는
#,샾
『,
』,
‧,
♬,
㏊,
@,앳
℉,화씨
㎥,세제곱미터
Ⅲ,
→,
〈,
〉,
㎝,센티미터
{,
\,
},
¥,
㎾,킬로와트
Ⅰ,
․,
㈔,
㎖,밀리리터
○,
㎍,마이크로그램
​,
㎿,메가와트
℃,도
㎳,밀리세컨드
+,플러스
™,
＜,
＞,
*,
㎢,킬로제곱미터
⅓,삼분의일
＆,
^,
㎚,나노미터
‭,
√,
㎎,밀리그램
〮,
♡,
∙,
㎛,마이크로미터
°,
–,
,
Ⅹ,
″,
±,플마
㎘,킬로리터
≪,
≫,
£,
×,
�,
㎉,킬로칼로리
★,
□,
˚,
㎧,
㎈,칼로리
•,
′,
¡,
〓,
【,
】,
〔,
〕,
・,
˙,
㏈,데시벨
Ⅵ,
Ⅳ,
？,?
⅔,삼분의이
、,
〜,
♥,
`,
®,
〇,
㎠,제곱센티미터
㏄,씨씨
▒,
‬,
—,
｢,
｣,
！,!
―,
♩,
ⓛ,
㎒,메가헤르츠
▶,
：,
˜,
´,
㎽,밀리와트
,
～,
┃,
·,
⼐,
㎃,밀리암페어
％,퍼센트
◆,
－,
⇒,
‰,
（,
）,
㍱,
━,
㎐,헤르츠
≡,
¿,
。,
€,
¶,
･,
㎔,테라헤르츠
※,
Ⅸ,
⑯,
,
，,
↗,
↘,
＊,
㎸,
㉦,
½,이분의일
⟪,
⟫,
,
,
Ⅶ,
．,
§,
㎨,
△,
☆,
÷,나누기
∪,
㎩,
﻿,
〃,
㎫,
￡,
㎗,
■,
,
,
‵,
ⓧ,
­,
¢,
♫,
,
㎟,
➡,
⃗,
㎑,킬로헤르츠
,
1,
​,
